per_unit_group,footprint_type,unit,centile_25,centile_50,centile_75,centile_up,centile_down,weighted_avg,chart_group
Pond-raised fish,l_green_wf,per_kcal,1.9560526873793043,2.482962558085428,2.8112791511049426,0.32831659301951444,0.5269098707061239,2.31430551269927,Aquatic animals
Pond-raised fish,l_green_wf,per_kg_edible_wt,2684.0,3407.0,3857.5,450.5,723.0,3176.181818181818,Aquatic animals
Pond-raised fish,l_green_wf,per_kg_nut_adjusted,1342.0,1703.5,1928.75,225.25,361.5,1588.090909090909,Aquatic animals
Pond-raised fish,l_green_wf,per_serving,326.100632,413.943686,468.678535,54.734849,87.843054,385.89973854545457,Aquatic animals
Poultry,kg_co2_luc_feed_soy,per_g_protein,0.0007435583252640192,0.002229623990116169,0.006998893913269018,0.004769269923152849,0.0014860656648521499,0.009155737624243487,Terrestrial meat
Poultry,kg_co2_luc_feed_soy,per_kcal,6.285024066024494e-05,0.0001884618860408822,0.0005915906686248048,0.0004031287825839227,0.00012561164538063725,0.0007739007063116909,Terrestrial meat
Poultry,kg_co2_luc_feed_soy,per_kg_edible_wt,0.11577948959833415,0.3471748197832234,1.089797985576245,0.7426231657930216,0.23139533018488925,1.4256401858654182,Terrestrial meat
Poultry,kg_co2_luc_feed_soy,per_kg_nut_adjusted,0.09262359167866732,0.27773985582657873,0.8718383884609959,0.5940985326344173,0.1851162641479114,1.1405121486923349,Terrestrial meat
Poultry,kg_co2_luc_feed_soy,per_serving,0.013129177998737173,0.039368976503753934,0.12358105727477309,0.08421208077101916,0.02623979850501676,0.16166493588212483,Terrestrial meat
Poultry,kg_co2e_excl_luc,per_g_protein,0.012205089994389955,0.015293998279915342,0.020979534710319617,0.0056855364304042744,0.0030889082855253876,0.020355871564551997,Terrestrial meat
Poultry,kg_co2e_excl_luc,per_kcal,0.0010316512065882398,0.001292745222385536,0.001773322630763846,0.00048057740837830995,0.0002610940157972963,0.0017206066870771115,Terrestrial meat
Poultry,kg_co2e_excl_luc,per_kg_edible_wt,1.9004549368073411,2.3814289405443154,3.2667239922421185,0.8852950516978031,0.4809740037369743,3.1696133847149577,Terrestrial meat
Poultry,kg_co2e_excl_luc,per_kg_nut_adjusted,1.520363949445873,1.9051431524354523,2.613379193793695,0.7082360413582427,0.38477920298957935,2.5356907077719666,Terrestrial meat
Poultry,kg_co2e_excl_luc,per_serving,0.21550804231807041,0.270049596523703,0.37044040283547064,0.10039080631176767,0.05454155420563256,0.3594282412150247,Terrestrial meat
Poultry,l_blue_wf_excl_pond,per_g_protein,0.8736379468848896,1.663317477122686,3.8498767639554607,2.186559286832775,0.7896795302377964,2.4958748184608335,Terrestrial meat
Poultry,l_blue_wf_excl_pond,per_kcal,0.07384539093438433,0.14059408681145857,0.32541587244143844,0.18482178562997986,0.06674869587707424,0.21096708579304677,Terrestrial meat
Poultry,l_blue_wf_excl_pond,per_kg_edible_wt,136.03419146460828,258.99521530187116,599.4644288179807,340.4692135161095,122.96102383726287,388.63274441870277,Terrestrial meat
Poultry,l_blue_wf_excl_pond,per_kg_nut_adjusted,108.82735317168664,207.19617224149695,479.5715430543845,272.3753708128876,98.36881906981031,310.90619553496225,Terrestrial meat
Poultry,l_blue_wf_excl_pond,per_serving,15.426023381595844,29.36957395749696,67.97814722769186,38.6085732701949,13.943550575901117,44.07022776929131,Terrestrial meat
Poultry,l_green_wf,per_g_protein,26.665877253153866,37.44398300459686,51.863837396176585,14.419854391579726,10.778105751442993,28.925735036198148,Terrestrial meat
Poultry,l_green_wf,per_kcal,2.2539681768503916,3.165001672574122,4.383858738661942,1.2188570660878204,0.9110334957237303,2.444985613810469,Terrestrial meat
Poultry,l_green_wf,per_kg_edible_wt,4152.144563731079,5830.403740367757,8075.719709288676,2245.3159689209197,1678.2591766366777,4504.0270883370495,Terrestrial meat
Poultry,l_green_wf,per_kg_nut_adjusted,3321.7156509848637,4664.3229922942055,6460.575767430941,1796.2527751367352,1342.6073413093418,3603.2216706696395,Terrestrial meat
Poultry,l_green_wf,per_serving,470.845442857252,661.1569007373881,915.7715403565451,254.61463961915695,190.31145788013612,510.74826430018976,Terrestrial meat
Pulses,kg_co2e_excl_luc,per_g_protein,0.0011890488644963433,0.0014034028761591433,0.002376058758155238,0.0009726558819960949,0.0002143540116628,0.0016910473972709939,Plant foods
Pulses,kg_co2e_excl_luc,per_kcal,7.738789678253396e-05,8.979359015988672e-05,0.00015885367178873047,6.906008162884375e-05,1.2405693377352768e-05,0.00010759523679860114,Plant foods
Pulses,kg_co2e_excl_luc,per_kg_edible_wt,0.262,0.304,0.5235507246376812,0.21955072463768116,0.04199999999999998,0.3652334239130435,Plant foods
Pulses,kg_co2e_excl_luc,per_kg_nut_adjusted,0.262,0.304,0.5235507246376812,0.21955072463768116,0.04199999999999998,0.3652334239130435,Plant foods
Pulses,kg_co2e_excl_luc,per_serving,0.014855400000000001,0.0172368,0.029685326086956523,0.012448526086956523,0.002381399999999999,0.020708735135869565,Plant foods
Pulses,l_blue_wf_excl_pond,per_g_protein,0.0957531133293182,0.5124228355435962,1.113684775227328,0.6012619396837318,0.41666972221427806,0.7430936626313372,Plant foods
Pulses,l_blue_wf_excl_pond,per_kcal,0.005886940498317697,0.031737180200457314,0.06846979463839728,0.036732614437939966,0.025850239702139618,0.0464218009077228,Plant foods
Pulses,l_blue_wf_excl_pond,per_kg_edible_wt,20.42168092794412,109.28663605614187,237.52037237454488,128.233736318403,88.86495512819775,159.37181699025982,Plant foods
Pulses,l_blue_wf_excl_pond,per_kg_nut_adjusted,20.42168092794412,109.28663605614187,237.52037237454488,128.233736318403,88.86495512819775,159.37181699025982,Plant foods
Pulses,l_blue_wf_excl_pond,per_serving,1.1579093086144316,6.196552264383245,13.467405113636694,7.270852849253449,5.038642955768813,9.036382023347732,Plant foods
Pulses,l_green_wf,per_g_protein,6.110979003144974,9.61675330831438,15.779218854321114,6.162465546006734,3.505774305169405,17.106703490400584,Plant foods
Pulses,l_green_wf,per_kcal,0.38152805189976285,0.629911120659411,1.0062769353992076,0.3763658147397966,0.24838306875964816,1.0724986475204035,Plant foods
Pulses,l_green_wf,per_kg_edible_wt,1307.5904096845445,2118.995646024702,3406.7931554653082,1287.797509440606,811.4052363401577,3673.341161034423,Plant foods
Pulses,l_green_wf,per_kg_nut_adjusted,1307.5904096845445,2118.995646024702,3406.7931554653082,1287.797509440606,811.4052363401577,3673.341161034423,Plant foods
Pulses,l_green_wf,per_serving,74.14037622911368,120.14705312960062,193.165171914883,73.01811878528237,46.00667690048694,208.2784438306518,Plant foods
Sheep and goat meat,kg_co2_luc_feed_palm,per_g_protein,0.0,0.0,0.0,0.0,0.0,8.43883158524298e-06,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_palm,per_kcal,0.0,0.0,0.0,0.0,0.0,5.683351429370964e-07,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_palm,per_kg_edible_wt,0.0,0.0,0.0,0.0,0.0,0.0014557909907912856,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_palm,per_kg_nut_adjusted,0.0,0.0,0.0,0.0,0.0,0.0011646327926330285,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_palm,per_serving,0.0,0.0,0.0,0.0,0.0,0.0001650839808792156,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_soy,per_g_protein,0.0,0.0,1.7243045789895524e-05,1.7243045789895524e-05,0.0,0.00015324539827120848,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_soy,per_kcal,0.0,0.0,1.1612779322208744e-06,1.1612779322208744e-06,0.0,1.0320711398391038e-05,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_soy,per_kg_edible_wt,0.0,0.0,0.002974614490307871,0.002974614490307871,0.0,0.02643651172913225,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_soy,per_kg_nut_adjusted,0.0,0.0,0.002379691592246297,0.002379691592246297,0.0,0.021149209383305802,Terrestrial meat
Sheep and goat meat,kg_co2_luc_feed_soy,per_serving,0.0,0.0,0.00033731573058719727,0.00033731573058719727,0.0,0.002997851081928369,Terrestrial meat
Sheep and goat meat,kg_co2e_excl_luc,per_g_protein,0.140072353136851,0.18575680024406624,0.22907619125281203,0.043319391008745795,0.045684447107215226,0.1892761752585553,Terrestrial meat
Sheep and goat meat,kg_co2e_excl_luc,per_kcal,0.009433538285179026,0.012510276636266028,0.015427734110350056,0.0029174574740840273,0.0030767383510870022,0.012747298134053307,Terrestrial meat
Sheep and goat meat,kg_co2e_excl_luc,per_kg_edible_wt,24.16401698454938,32.0450850976121,39.5181550978924,7.473070000280295,7.881068113062721,32.652215881957716,Terrestrial meat
Sheep and goat meat,kg_co2e_excl_luc,per_kg_nut_adjusted,19.331213587639507,25.636068078089682,31.61452407831392,5.978456000224238,6.304854490450175,26.121772705566173,Terrestrial meat
Sheep and goat meat,kg_co2e_excl_luc,per_serving,2.740154419882862,3.63385283257703,4.481285020878148,0.8474321883011178,0.8936984126941683,3.7027003302110257,Terrestrial meat
Sheep and goat meat,l_blue_wf_excl_pond,per_g_protein,2.292435316913682,2.586275101118053,3.0563526223906408,0.4700775212725876,0.29383978420437096,2.759998317994002,Terrestrial meat
Sheep and goat meat,l_blue_wf_excl_pond,per_kcal,0.15439004089031977,0.17417944823534004,0.20583804605724215,0.03165859782190211,0.01978940734502027,0.1858792917856414,Terrestrial meat
Sheep and goat meat,l_blue_wf_excl_pond,per_kg_edible_wt,395.4702315864042,446.1608166821917,527.2543440893307,81.09352740713905,50.69058509578747,476.12997668552003,Terrestrial meat
Sheep and goat meat,l_blue_wf_excl_pond,per_kg_nut_adjusted,316.3761852691234,356.9286533457534,421.80347527146466,64.87482192571127,40.552468076629964,380.9039813484161,Terrestrial meat
Sheep and goat meat,l_blue_wf_excl_pond,per_serving,44.84558605079928,50.593803778236065,59.78965841162115,9.195854633385082,5.7482177274367885,53.992250580181484,Terrestrial meat
Sheep and goat meat,l_green_wf,per_g_protein,39.68825408080788,47.96619720700332,66.88022627429068,18.91402906728736,8.277943126195439,49.042636499070625,Terrestrial meat
Sheep and goat meat,l_green_wf,per_kcal,2.6729090784776317,3.23040876813591,4.5042234313258795,1.2738146631899694,0.5574996896582785,3.3029043823379993,Terrestrial meat
Sheep and goat meat,l_green_wf,per_kg_edible_wt,6846.659060255672,8274.695027518192,11537.572457596521,3262.87743007833,1428.03596726252,8460.39260990219,Terrestrial meat
Sheep and goat meat,l_green_wf,per_kg_nut_adjusted,5477.327248204538,6619.756022014554,9230.057966077216,2610.301944062662,1142.4287738100165,6768.314087921751,Terrestrial meat
Sheep and goat meat,l_green_wf,per_serving,776.3983570027474,938.3349700231782,1308.3391798895245,370.0042098663463,161.93661302043085,959.3927292300364,Terrestrial meat
Shrimp and prawns,kg_co2e_excl_luc,per_g_protein,0.04775996866820477,0.04898458324944079,0.07273876626747074,0.023754183018029944,0.0012246145812360235,0.08509323480597118,Aquatic animals
Shrimp and prawns,kg_co2e_excl_luc,per_kcal,0.00973621138271557,0.009985857828426228,0.014828318021270099,0.004842460192843871,0.0002496464457106568,0.017346864841256335,Aquatic animals
Shrimp and prawns,kg_co2e_excl_luc,per_kg_edible_wt,8.58,8.8,13.0674,4.2673999999999985,0.22000000000000064,15.28686,Aquatic animals
Shrimp and prawns,kg_co2e_excl_luc,per_kg_nut_adjusted,4.29,4.4,6.5337,2.1336999999999993,0.11000000000000032,7.64343,Aquatic animals
Shrimp and prawns,kg_co2e_excl_luc,per_serving,1.1769628838709676,1.2071414193548387,1.792522702645161,0.5853812832903222,0.03017853548387106,2.0969774861225803,Aquatic animals
Soy,kg_co2_luc_human_palm_soy,per_g_protein,0.0,0.0,0.0,0.0,0.0,0.007536992008684574,Plant foods
Soy,kg_co2_luc_human_palm_soy,per_kcal,0.0,0.0,0.0,0.0,0.0,0.0007135554945024671,Plant foods
Soy,kg_co2_luc_human_palm_soy,per_kg_edible_wt,0.0,0.0,0.0,0.0,0.0,2.4284030457517005,Plant foods
Soy,kg_co2_luc_human_palm_soy,per_kg_nut_adjusted,0.0,0.0,0.0,0.0,0.0,2.4284030457517005,Plant foods
Soy,kg_co2_luc_human_palm_soy,per_serving,0.0,0.0,0.0,0.0,0.0,0.13769045269412142,Plant foods
Soy,kg_co2e_excl_luc,per_g_protein,0.0008162684945366858,0.0008985160804881008,0.0015900941310399526,0.0006915780505518518,8.224758595141502e-05,0.0013091462057577994,Plant foods
Soy,kg_co2e_excl_luc,per_kcal,7.727922075474833e-05,8.506591029847772e-05,0.000150540215867591,6.547430556911328e-05,7.78668954372939e-06,0.00012394181487112544,Plant foods
Soy,kg_co2e_excl_luc,per_kg_edible_wt,0.263,0.2895,0.5123249999999999,0.22282499999999994,0.026499999999999968,0.42180416666666665,Plant foods
Soy,kg_co2e_excl_luc,per_kg_nut_adjusted,0.263,0.2895,0.5123249999999999,0.22282499999999994,0.026499999999999968,0.42180416666666665,Plant foods
Soy,kg_co2e_excl_luc,per_serving,0.014912100000000001,0.016414650000000003,0.0290488275,0.012634177499999996,0.0015025500000000018,0.023916296249999996,Plant foods
Soy,l_blue_wf_excl_pond,per_g_protein,0.16350728569986994,0.5885192690497578,0.8645493388407212,0.27603006979096334,0.4250119833498879,0.1825077945304269,Plant foods
Soy,l_blue_wf_excl_pond,per_kcal,0.015479852170188182,0.055717341555775714,0.08185015060218163,0.02613280904640592,0.040237489385587535,0.01727870209052302,Plant foods
Soy,l_blue_wf_excl_pond,per_kg_edible_wt,52.68170513364476,189.6196763638903,278.5559869539846,88.93631059009428,136.93797123024555,58.80362929938492,Plant foods
Soy,l_blue_wf_excl_pond,per_kg_nut_adjusted,52.68170513364476,189.6196763638903,278.5559869539846,88.93631059009428,136.93797123024555,58.80362929938492,Plant foods
Soy,l_blue_wf_excl_pond,per_serving,2.987052681077658,10.751435649832581,15.794124460290927,5.042688810458346,7.764382968754923,3.3341657812751255,Plant foods
Soy,l_green_wf,per_g_protein,4.743180748157505,6.834948785457635,11.274295475016947,4.439346689559312,2.09176803730013,6.618043084257244,Plant foods
Soy,l_green_wf,per_kcal,0.4490548325334908,0.6470904115178251,1.0673801263916567,0.4202897148738316,0.19803557898433427,0.6265551297101608,Plant foods
Soy,l_green_wf,per_kg_edible_wt,1528.2429067331336,2202.2061890256728,3632.5543981854544,1430.3482091597816,673.9632822925391,2132.319626212682,Plant foods
Soy,l_green_wf,per_kg_nut_adjusted,1528.2429067331336,2202.2061890256728,3632.5543981854544,1430.3482091597816,673.9632822925391,2132.319626212682,Plant foods
Soy,l_green_wf,per_serving,86.65137281176868,124.86509091775565,205.96583437711524,81.10074345935959,38.21371810598697,120.9025228062591,Plant foods
Starchy roots,kg_co2e_excl_luc,per_g_protein,0.008960109170068998,0.01668434121323193,0.021689643577201507,0.005005302363969576,0.007724232043162933,0.014368601733868743,Plant foods
Starchy roots,kg_co2e_excl_luc,per_kcal,0.00021190855525197254,0.00039458834426229377,0.0005129648475409818,0.00011837650327868804,0.00018267978901032123,0.0003398205955554966,Plant foods
Starchy roots,kg_co2e_excl_luc,per_kg_edible_wt,0.145,0.27,0.351,0.08099999999999996,0.12500000000000003,0.2325247619047619,Plant foods
Starchy roots,kg_co2e_excl_luc,per_kg_nut_adjusted,0.145,0.27,0.351,0.08099999999999996,0.12500000000000003,0.2325247619047619,Plant foods
Starchy roots,kg_co2e_excl_luc,per_serving,0.01595,0.029700000000000004,0.03861,0.008909999999999994,0.013750000000000005,0.02557772380952381,Plant foods
Starchy roots,l_blue_wf_excl_pond,per_g_protein,0.14129692450803968,0.6941525600746448,5.3198291608277595,4.625676600753115,0.5528556355666051,4.236747647963743,Plant foods
Starchy roots,l_blue_wf_excl_pond,per_kcal,0.001992469411515196,0.010609364508837397,0.07501647268219738,0.06440710817335998,0.008616895097322202,0.04950196782864411,Plant foods
Starchy roots,l_blue_wf_excl_pond,per_kg_edible_wt,1.9717949540485653,9.819263238616307,72.21379007416165,62.39452683554534,7.847468284567741,39.43043668055109,Plant foods
Starchy roots,l_blue_wf_excl_pond,per_kg_nut_adjusted,1.9717949540485653,9.819263238616307,72.21379007416165,62.39452683554534,7.847468284567741,39.43043668055109,Plant foods
Starchy roots,l_blue_wf_excl_pond,per_serving,0.2168974449453422,1.0801189562477937,7.943516908157782,6.863397951909988,0.8632215113024515,4.337348034860621,Plant foods
Starchy roots,l_green_wf,per_g_protein,12.6411096191432,28.53569143388109,70.40789041646018,41.872198982579086,15.89458181473789,41.52056393611361,Plant foods
Starchy roots,l_green_wf,per_kcal,0.22459028049590635,0.4068185297898917,0.6065936670723434,0.19977513728245172,0.18222824929398534,0.41257235007043286,Plant foods
Starchy roots,l_green_wf,per_kg_edible_wt,197.42301383312264,364.6180952380952,578.0866864390001,213.46859120090494,167.19508140497254,361.03601383309564,Plant foods
Starchy roots,l_green_wf,per_kg_nut_adjusted,197.42301383312264,364.6180952380952,578.0866864390001,213.46859120090494,167.19508140497254,361.03601383309564,Plant foods
Starchy roots,l_green_wf,per_serving,21.71653152164349,40.107990476190466,63.58953550829001,23.481545032099547,18.391458954546977,39.71396152164052,Plant foods
Sugars,kg_co2e_excl_luc,per_kcal,0.00018232004906712713,0.0004432822182862137,0.0007842586906421314,0.0003409764723559177,0.00026096216921908655,0.0004753837664681237,Plant foods
Sugars,kg_co2e_excl_luc,per_kg_edible_wt,0.6486719999999999,1.577142857142857,2.7902946273830147,1.2131517702401577,0.928470857142857,1.6913561626394404,Plant foods
Sugars,kg_co2e_excl_luc,per_kg_nut_adjusted,0.6486719999999999,1.577142857142857,2.7902946273830147,1.2131517702401577,0.928470857142857,1.6913561626394404,Plant foods
Sugars,kg_co2e_excl_luc,per_serving,0.005189375999999999,0.012617142857142856,0.02232235701906412,0.009705214161921263,0.007427766857142857,0.013530849301115524,Plant foods
Sugars,l_blue_wf_excl_pond,per_kcal,0.022043450824900994,0.10654209195969808,0.21326177029504845,0.10671967833535037,0.08449864113479708,0.10662209157866002,Plant foods
Sugars,l_blue_wf_excl_pond,per_kg_edible_wt,77.53759513732666,354.874954988748,750.1459247355067,395.2709697467587,277.33735985142135,377.0645203540709,Plant foods
Sugars,l_blue_wf_excl_pond,per_kg_nut_adjusted,77.53759513732666,354.874954988748,750.1459247355067,395.2709697467587,277.33735985142135,377.0645203540709,Plant foods
Sugars,l_blue_wf_excl_pond,per_serving,0.6203007610986133,2.838999639909984,6.001167397884053,3.1621677579740695,2.2186988788113706,3.0165161628325676,Plant foods
Sugars,l_green_wf,per_kcal,0.1649226504723111,0.313357728227147,0.38183979894627995,0.06848207071913293,0.14843507775483591,0.24920942552790387,Plant foods
Sugars,l_green_wf,per_kg_edible_wt,569.4306282722513,1025.271107836615,1336.579980957055,311.30887312044,455.8404795643638,880.7489384993487,Plant foods
Sugars,l_green_wf,per_kg_nut_adjusted,569.4306282722513,1025.271107836615,1336.579980957055,311.30887312044,455.8404795643638,880.7489384993487,Plant foods
Sugars,l_green_wf,per_serving,4.555445026178011,8.20216886269292,10.69263984765644,2.4904709849635207,3.6467238365149095,7.045991507994789,Plant foods
Tuna,kg_co2e_excl_luc,per_g_protein,0.016277208194548788,0.020005213942332543,0.05389293621003889,0.03388772226770635,0.0037280057477837546,0.049648610417374284,Aquatic animals
Tuna,kg_co2e_excl_luc,per_kcal,0.002248290017957434,0.0027632209575541374,0.007443963920055151,0.004680742962501013,0.0005149309395967032,0.006857716254082378,Aquatic animals
Tuna,kg_co2e_excl_luc,per_kg_edible_wt,3.6166666666666667,4.445,11.974583333333335,7.529583333333335,0.8283333333333336,11.031527777777779,Aquatic animals
Tuna,kg_co2e_excl_luc,per_kg_nut_adjusted,2.17,2.6670000000000003,7.184749999999999,4.5177499999999995,0.49700000000000033,6.618916666666666,Aquatic animals
Tuna,kg_co2e_excl_luc,per_serving,0.4394177666666667,0.5400586100000001,1.4548879258333334,0.9148293158333333,0.1006408433333334,1.3403085619444446,Aquatic animals
Vegetable oils,kg_co2_luc_human_palm_soy,per_g_protein,0.0,0.0,0.0,0.0,0.0,2.776129928143651,Plant foods
Vegetable oils,kg_co2_luc_human_palm_soy,per_kcal,0.0,0.0,0.0,0.0,0.0,0.00028332707822972,Plant foods
Vegetable oils,kg_co2_luc_human_palm_soy,per_kg_edible_wt,0.0,0.0,0.0,0.0,0.0,2.464047101114628,Plant foods
Vegetable oils,kg_co2_luc_human_palm_soy,per_kg_nut_adjusted,0.0,0.0,0.0,0.0,0.0,2.464047101114628,Plant foods
Vegetable oils,kg_co2_luc_human_palm_soy,per_serving,0.0,0.0,0.0,0.0,0.0,0.03449665941560479,Plant foods
Vegetable oils,kg_co2e_excl_luc,per_kcal,7.419480894533586e-05,0.00013858640143443466,0.0002873911550483668,0.00014880475361393213,6.43915924890988e-05,0.00026237686194356474,Plant foods
Vegetable oils,kg_co2e_excl_luc,per_kg_edible_wt,0.6583319999999999,1.2192,2.522368421052632,1.303168421052632,0.5608680000000001,2.307100405503802,Plant foods
Vegetable oils,kg_co2e_excl_luc,per_kg_nut_adjusted,0.6583319999999999,1.2192,2.522368421052632,1.303168421052632,0.5608680000000001,2.307100405503802,Plant foods
Vegetable oils,kg_co2e_excl_luc,per_serving,0.009216648,0.0170688,0.035313157894736845,0.018244357894736846,0.007852152,0.032299405677053215,Plant foods
Vegetable oils,l_blue_wf_excl_pond,per_kcal,0.002891675714275059,0.034846297797723816,0.1623997467820455,0.1275534489843217,0.03195462208344876,0.04254428878836106,Plant foods
Vegetable oils,l_blue_wf_excl_pond,per_kg_edible_wt,25.042716251014372,301.778634387956,1435.9370523531986,1134.1584179652427,276.7359181369416,371.9978903493175,Plant foods
Vegetable oils,l_blue_wf_excl_pond,per_kg_nut_adjusted,25.042716251014372,301.778634387956,1435.9370523531986,1134.1584179652427,276.7359181369416,371.9978903493175,Plant foods
Vegetable oils,l_blue_wf_excl_pond,per_serving,0.3505980275142012,4.224900881431384,20.103118732944782,15.878217851513398,3.8743028539171824,5.207970464890447,Plant foods
Vegetable oils,l_green_wf,per_kcal,0.4578509547369437,0.6411425069889687,1.17936331794756,0.5382208109585913,0.18329155225202498,0.566928497345356,Plant foods
Vegetable oils,l_green_wf,per_kg_edible_wt,3976.117634911338,5627.165570740418,10457.496783239189,4830.331212498771,1651.04793582908,4943.058318807003,Plant foods
Vegetable oils,l_green_wf,per_kg_nut_adjusted,3976.117634911338,5627.165570740418,10457.496783239189,4830.331212498771,1651.04793582908,4943.058318807003,Plant foods
Vegetable oils,l_green_wf,per_serving,55.66564688875873,78.78031799036584,146.40495496534865,67.6246369749828,23.114671101607115,69.20281646329805,Plant foods
Vegetables,kg_co2e_excl_luc,per_g_protein,0.013115069732877637,0.02384929977460899,0.04918918078513104,0.025339881010522054,0.010734230041731352,0.05616135650593574,Plant foods
Vegetables,kg_co2e_excl_luc,per_kcal,0.0006932194492808668,0.001306241543552976,0.002694123183578013,0.0013878816400250372,0.0006130220942721092,0.0030301884203847336,Plant foods
Vegetables,kg_co2e_excl_luc,per_kg_edible_wt,0.16676,0.268,0.66,0.392,0.10124000000000002,0.6852223738233186,Plant foods
Vegetables,kg_co2e_excl_luc,per_kg_nut_adjusted,0.16676,0.268,0.66,0.392,0.10124000000000002,0.6852223738233186,Plant foods
Vegetables,kg_co2e_excl_luc,per_serving,0.014182704535999997,0.022793024800000002,0.056132075999999996,0.0333390512,0.008610320264000005,0.0582772035823499,Plant foods
Vegetables,l_blue_wf_excl_pond,per_g_protein,2.041506298253331,5.304074797447568,10.081015879369133,4.7769410819215645,3.2625684991942374,3.739701123141653,Plant foods
Vegetables,l_blue_wf_excl_pond,per_kcal,0.08328998195162353,0.23154319928804312,0.43416159828664896,0.20261839899860584,0.1482532173364196,0.19170198653135107,Plant foods
Vegetables,l_blue_wf_excl_pond,per_kg_edible_wt,24.00676830931313,60.60668109661653,120.12228872392063,59.5156076273041,36.5999127873034,47.43484163042816,Plant foods
Vegetables,l_blue_wf_excl_pond,per_kg_nut_adjusted,24.00676830931313,60.60668109661653,120.12228872392063,59.5156076273041,36.5999127873034,47.43484163042816,Plant foods
Vegetables,l_blue_wf_excl_pond,per_serving,2.0417420352314486,5.1545133779137,10.216232484765236,5.061719106851536,3.1127713426822514,4.034266871889631,Plant foods
Vegetables,l_green_wf,per_g_protein,7.8218393461853974,16.34185877793067,29.045524292976342,12.703665515045671,8.520019431745274,16.44673335980227,Plant foods
Vegetables,l_green_wf,per_kcal,0.353324473961075,0.7114828513175983,1.4485630778549208,0.7370802265373225,0.3581583773565232,0.8784589101265278,Plant foods
Vegetables,l_green_wf,per_kg_edible_wt,97.37961246428543,204.56964401289397,339.83583249986293,135.26618848696896,107.19003154860854,214.86188482361854,Plant foods
Vegetables,l_green_wf,per_kg_nut_adjusted,97.37961246428543,204.56964401289397,339.83583249986293,135.26618848696896,107.19003154860854,214.86188482361854,Plant foods
Vegetables,l_green_wf,per_serving,8.281999708630025,17.398361825795014,28.90256178394784,11.504199958152824,9.11636211716499,18.273702497610003,Plant foods
Whole milk,kg_co2_luc_feed_palm,per_g_protein,0.0,0.0,9.152622522936901e-05,9.152622522936901e-05,0.0,0.00013424901217683451,Dairy and eggs
Whole milk,kg_co2_luc_feed_palm,per_kcal,0.0,0.0,5.389358792375281e-06,5.389358792375281e-06,0.0,7.905014025540266e-06,Dairy and eggs
Whole milk,kg_co2_luc_feed_palm,per_kg_edible_wt,0.0,0.0,0.00305882753663833,0.00305882753663833,0.0,0.0044866329206071955,Dairy and eggs
Whole milk,kg_co2_luc_feed_palm,per_kg_nut_adjusted,0.0,0.0,0.00305882753663833,0.00305882753663833,0.0,0.0044866329206071955,Dairy and eggs
Whole milk,kg_co2_luc_feed_palm,per_serving,0.0,0.0,0.0007341186087931992,0.0007341186087931992,0.0,0.0010767919009457272,Dairy and eggs
Whole milk,kg_co2_luc_feed_soy,per_g_protein,0.0,0.00030970261297779035,0.0009564099844032191,0.0006467073714254287,0.00030970261297779035,0.0010470274705099629,Dairy and eggs
Whole milk,kg_co2_luc_feed_soy,per_kcal,0.0,1.8236286879422964e-05,5.6316498857477565e-05,3.8080211978054604e-05,1.8236286879422964e-05,6.165234816480391e-05,Dairy and eggs
Whole milk,kg_co2_luc_feed_soy,per_kg_edible_wt,0.0,0.010350332687393837,0.03196344205474419,0.021613109367350353,0.010350332687393837,0.034991899320512714,Dairy and eggs
Whole milk,kg_co2_luc_feed_soy,per_kg_nut_adjusted,0.0,0.010350332687393837,0.03196344205474419,0.021613109367350353,0.010350332687393837,0.034991899320512714,Dairy and eggs
Whole milk,kg_co2_luc_feed_soy,per_serving,0.0,0.002484079844974521,0.007671226093138606,0.005187146248164085,0.002484079844974521,0.008398055836923051,Dairy and eggs
Whole milk,kg_co2_luc_pasture,per_g_protein,0.0,0.0,0.0,0.0,0.0,0.001371265942388527,Dairy and eggs
Whole milk,kg_co2_luc_pasture,per_kcal,0.0,0.0,0.0,0.0,0.0,8.074455321167331e-05,Dairy and eggs
Whole milk,kg_co2_luc_pasture,per_kg_edible_wt,0.0,0.0,0.0,0.0,0.0,0.04582802376172302,Dairy and eggs
Whole milk,kg_co2_luc_pasture,per_kg_nut_adjusted,0.0,0.0,0.0,0.0,0.0,0.04582802376172302,Dairy and eggs
Whole milk,kg_co2_luc_pasture,per_serving,0.0,0.0,0.0,0.0,0.0,0.010998725702813525,Dairy and eggs
Whole milk,kg_co2e_excl_luc,per_g_protein,0.06494133940677463,0.08981045103529121,0.19835308256748937,0.10854263153219816,0.024869111628516585,0.08745641100256393,Dairy and eggs
Whole milk,kg_co2e_excl_luc,per_kcal,0.003823955130274753,0.005288328484226872,0.01167966806072123,0.0063913395764943585,0.001464373353952119,0.00514971502872613,Dairy and eggs
